url,action,fields
https://www.madfientist.com/millionaire-educator-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/millionaire-educator-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/financial-mentor-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/financial-mentor-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/financial-mentor-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/financial-mentor-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/financial-mentor-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/budgets-are-sexy-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/budgets-are-sexy-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/budgets-are-sexy-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/budgets-are-sexy-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/budgets-are-sexy-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/travel-miles-101-interview/,https://app.convertkit.com/landing_pages/48614/subscribe,id|first_name|email
https://www.madfientist.com/travel-miles-101-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/travel-miles-101-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/travel-miles-101-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/travel-miles-101-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/mike-and-lauren-interview/,https://app.convertkit.com/landing_pages/48614/subscribe,id|first_name|email
https://www.madfientist.com/mike-and-lauren-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/mike-and-lauren-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/mike-and-lauren-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/mike-and-lauren-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/root-of-good-interview/,https://app.convertkit.com/landing_pages/48614/subscribe,id|first_name|email
https://www.madfientist.com/root-of-good-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/root-of-good-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/root-of-good-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/root-of-good-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/bigger-pockets-interview/,https://app.convertkit.com/landing_pages/48614/subscribe,id|first_name|email
https://www.madfientist.com/bigger-pockets-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/bigger-pockets-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/bigger-pockets-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/bigger-pockets-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/adventuring-along-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/adventuring-along-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/adventuring-along-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/adventuring-along-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/adventuring-along-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/millennial-revolution-interview/,https://app.convertkit.com/landing_pages/48614/subscribe,id|first_name|email
https://www.madfientist.com/millennial-revolution-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/millennial-revolution-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/millennial-revolution-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/millennial-revolution-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/sane-fientist-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/sane-fientist-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/sane-fientist-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/sane-fientist-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/sane-fientist-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/fiery-millennials-and-millennial-boss-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/fiery-millennials-and-millennial-boss-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/fiery-millennials-and-millennial-boss-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/fiery-millennials-and-millennial-boss-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/fiery-millennials-and-millennial-boss-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/coach-carson-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/coach-carson-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/coach-carson-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/coach-carson-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/coach-carson-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/our-next-life-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/our-next-life-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/our-next-life-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/our-next-life-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/our-next-life-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/think-save-retire-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/think-save-retire-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/think-save-retire-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/think-save-retire-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/think-save-retire-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/chris-hutchins-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/chris-hutchins-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/chris-hutchins-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/chris-hutchins-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/chris-hutchins-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/my-brother-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/my-brother-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/my-brother-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/my-brother-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/my-brother-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/liz-thames-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/liz-thames-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/liz-thames-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/liz-thames-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/liz-thames-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/money-talks/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/money-talks/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/money-talks/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/money-talks/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/money-talks/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/marla-taner-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/marla-taner-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/marla-taner-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/marla-taner-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/marla-taner-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/scott-trench-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/scott-trench-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/scott-trench-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/scott-trench-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/scott-trench-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/second-year-of-freedom/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/second-year-of-freedom/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/second-year-of-freedom/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/second-year-of-freedom/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/second-year-of-freedom/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/chad-carson-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/chad-carson-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/chad-carson-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/chad-carson-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/chad-carson-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/jd-roth-interview/,https://app.convertkit.com/landing_pages/379273/subscribe,id|first_name|email
https://www.madfientist.com/jd-roth-interview/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/jd-roth-interview/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/jd-roth-interview/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/jd-roth-interview/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/real-estate/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/real-estate/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/real-estate/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/real-estate/page/3/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/real-estate/page/3/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/real-estate/page/3/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/lessons-from-business-school/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/lessons-from-business-school/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/lessons-from-business-school/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/lessons-from-business-school/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/lessons-from-business-school/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/cognitive-bias/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/cognitive-bias/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/cognitive-bias/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/cognitive-bias/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/cognitive-bias/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/3/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/3/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/3/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/astronaut-application/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/astronaut-application/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/astronaut-application/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/astronaut-application/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/astronaut-application/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/financial-independence-after-tragedy/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/financial-independence-after-tragedy/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/financial-independence-after-tragedy/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/financial-independence-after-tragedy/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/financial-independence-after-tragedy/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/how-to-retire-early-with-13-kids/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/how-to-retire-early-with-13-kids/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/how-to-retire-early-with-13-kids/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/how-to-retire-early-with-13-kids/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/how-to-retire-early-with-13-kids/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/4/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/4/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/4/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/5/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/5/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/5/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/shortest-path-to-financial-independence/,https://app.convertkit.com/landing_pages/48614/subscribe,id|first_name|email
https://www.madfientist.com/shortest-path-to-financial-independence/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/shortest-path-to-financial-independence/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/shortest-path-to-financial-independence/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/shortest-path-to-financial-independence/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/6/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/6/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/fire/page/6/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/adventures-abroad/,https://app.convertkit.com/landing_pages/48614/subscribe,id|first_name|email
https://www.madfientist.com/adventures-abroad/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/adventures-abroad/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/adventures-abroad/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/adventures-abroad/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/travel-hacking/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/travel-hacking/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/travel-hacking/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/geographic-arbitrage/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/geographic-arbitrage/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/geographic-arbitrage/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/moving-my-money-to-betterment/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/3/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/3/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/3/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/4/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/4/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/4/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/5/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/5/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/investing/page/5/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/guinea-pig-experiment//,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/guinea-pig-experiment//,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/guinea-pig-experiment//,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/guinea-pig-experiment//,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/moving-my-money-to-betterment,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/moving-my-money-to-betterment,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/guinea-pig-experiment//,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/guinea-pig-experiment//,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/guinea-pig-experiment//,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/guinea-pig-experiment//,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/traditional-ira-vs-roth-ira//,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/traditional-ira-vs-roth-ira//,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/traditional-ira-vs-roth-ira//,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/traditional-ira-vs-roth-ira//,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/traditional-ira-vs-roth-ira//,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/3/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/3/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/3/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/4/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/4/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/4/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/5/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/5/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/tax-avoidance/page/5/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/about/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/about/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/about/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/about/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/resources/,https://www.madfientist.com/wp-comments-post.php,author|email|submit|comment_post_ID|comment_parent|akismet_comment_nonce|ak_js
https://www.madfientist.com/resources/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/resources/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/resources/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/3/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/3/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/3/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/4/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
